mean,std,rms,min,max,ptp,kurtosis,skewness,zero-crossing,sensor,condition
0.00040564237101759957,0.38588338889861684,0.38588360210510936,2.1526,-2.3906,4.543200000000001,1.005966325415991,0.37296323654420727,40355,acc_under_tangential,imbalance
0.007060453955085201,0.09873157603031278,0.09898370631311655,0.23449,-0.51025,0.74474,0.6473980985158816,-0.7653196329504418,4100,acc_over_axial,imbalance
0.0029581717483887996,0.02965232256479183,0.029799513646692765,0.085262,-0.11301,0.198272,-0.48068400070802975,-0.17528218121472483,10322,acc_over_radial,imbalance
0.046482611871903994,0.7955576707667209,0.7969144500648765,3.954,-2.6032,6.5572,-0.12889427406024678,0.04999065809301552,12095,acc_over_tangential,imbalance
0.013095127785227199,0.2144188383473442,0.21481834328086594,0.86149,-0.45453,1.31602,-0.49240462177147704,0.4366712873089832,211740,microphone,imbalance
0.002929911539039996,1.585569543545352,1.5855722505771357,5.1078,-1.1259,6.2337,4.3044731280325275,2.500402809655666,145,tachometer,normal
-0.0026605632277907987,0.9791741607223889,0.9791777752906179,1.5284,-3.1429,4.6713000000000005,-1.0657322300921808,-0.29653448719038283,205848,acc_under_axial,normal
-0.0006316400859227997,0.30736994391002836,0.3073705929142411,0.62431,-1.709,2.33331,-0.7259449053644067,-0.3917024645388695,203768,acc_under_radial,normal
0.0003240662284664,0.04480861959546429,0.04480979144083867,0.17333,-0.18846,0.36179,-0.3774385749917788,-0.21816694445646614,150440,acc_under_tangential,normal
0.031087694971746807,0.6681045645860387,0.668827447103778,2.2801,-1.9763,4.2564,-0.3871411640516791,0.16372860758897717,8639,acc_over_axial,normal
0.0031560174161588002,0.030199951168850804,0.030364411677687265,0.082952,-0.085668,0.16862,-0.7674593115690689,-0.0936015289266805,9816,acc_over_radial,normal
0.0049700377475044855,0.1975124564461953,0.19757497748101052,0.65547,-0.79059,1.4460600000000001,-0.25098118725846863,-0.05133443430264627,27055,acc_over_tangential,normal
0.008015803909138398,0.11213874086244062,0.11242486519682096,0.5404,-0.23376,0.77416,0.06530858986960464,0.6855498505614761,199435,microphone,normal
0.0013141614491999974,1.7036638508760305,1.7036643577307296,5.0112,-1.3557,6.366899999999999,2.9338438274191256,2.2127384978391227,300,tachometer,normal
0.0055644222684636,0.9014075298186554,0.9014247043480402,1.9557,-3.5567,5.5124,-0.6063962005564503,-0.45974964938257074,180153,acc_under_axial,normal
-0.000354609194950399,0.35831380872883534,0.358313984200234,1.3116,-1.895,3.2066,-0.33340887904818217,-0.27937244253205934,182719,acc_under_radial,normal
0.0002738424922712,0.10877000225891441,0.1087703469752433,0.79741,-0.60134,1.39875,0.07627580991197247,0.11517358100673182,60911,acc_under_tangential,normal
0.029653340393780397,0.5991120508312268,0.5998454551363275,2.0422,-2.3173,4.3595,-0.30474838252638614,-0.12260082769573447,8818,acc_over_axial,normal
0.0026135362361583998,0.0283970143583323,0.028517029931692462,0.071426,-0.075381,0.14680700000000002,-0.9735348787712583,-0.1056777867943531,10741,acc_over_radial,normal
0.05794259084541992,0.4489096457110305,0.45263364197359734,1.5843,-1.3947,2.979,-0.6361462216319027,0.04416589557677626,13404,acc_over_tangential,normal
0.0115285830848152,0.16578386310931206,0.16618422757707965,0.74435,-0.36088,1.10523,-0.08272111478325694,0.5990366488161583,205544,microphone,normal
0.0008707928698400003,1.7611989221286062,1.7611991374024647,4.9179,-1.522,6.439900000000001,2.3601012522570004,2.080122273680239,483,tachometer,normal
0.007630413798196001,0.6216147068495561,0.6216615373226747,2.2718,-3.3255,5.5973,0.17642280686500245,-0.2890639438535701,72672,acc_under_axial,normal
-0.0004080651265428006,0.48698470606270555,0.48698487703020843,2.6541,-2.4973,5.151400000000001,0.32155689989593395,0.028487631779013606,127622,acc_under_radial,normal
0.00043282273460520005,0.2450786659770037,0.2450790481713754,1.706,-1.4227,3.1287000000000003,0.3287208403821831,-0.014956622317542464,37236,acc_under_tangential,normal
-9.500510659919996e-05,0.26439105199741003,0.264391069066766,0.76455,-1.194,1.9585499999999998,0.25921784449119833,-0.4976990613528746,6463,acc_over_axial,normal
0.0018101670397652012,0.04746874399892019,0.04750324580012269,0.15146,-0.17818,0.32964000000000004,-0.0875272313701001,-0.27057258459662226,8806,acc_over_radial,normal
-0.015632185701456882,0.4830947762847942,0.4833476265623533,2.1474,-2.5313,4.6787,-0.08844817144005379,-0.03322871868805687,17512,acc_over_tangential,normal
0.013022305231802402,0.19473284970433866,0.1951677821453192,0.7966,-1.1397,1.9363,-0.4279142084395611,0.4141971180774399,211637,microphone,normal
-3.742284303999611e-05,1.7855996121146902,1.7855996125068467,4.9205,-1.4225,6.343,2.130378710226367,2.024067310428577,600,tachometer,normal
0.0020609014505183995,0.6272867362200515,0.6272901216760816,2.2807,-2.9256,5.206300000000001,0.12776389211137973,-0.2239126471354834,84641,acc_under_axial,normal
-0.00034824967838359997,0.5056179136390028,0.5056180335693106,2.3431,-2.204,4.5471,0.020302363571714555,0.030818701452834545,122476,acc_under_radial,normal
0.0006127812357932,0.29515892359114865,0.2951595596898878,1.6588,-1.5237,3.1825,0.24107907684640484,0.028860380088535385,40969,acc_under_tangential,normal
0.0082051255367616,0.16410047797539382,0.16430548060495953,0.43287,-0.80055,1.23342,-0.009207382981271994,-0.4659130448510088,5184,acc_over_axial,normal
0.0029057875594940006,0.036355785144544114,0.03647172486758975,0.10966,-0.12933,0.23898999999999998,-0.2700160026117291,-0.18755940453826495,9427,acc_over_radial,normal
0.1157040175836248,0.5936712787200741,0.6048413071724844,2.2735,-2.0252,4.2987,-0.2828852056365134,-0.08215294197671476,15809,acc_over_tangential,normal
0.0112301244615736,0.21569085854546152,0.21598301358093125,0.8499,-0.47296,1.32286,-0.5015934086836897,0.42641525887677656,211610,microphone,normal
-0.004090471265600002,1.5805650460606746,1.5805703390814207,5.0499,-1.1574,6.2073,4.2556318560716155,2.4905139997307946,142,tachometer,overhang
0.015656852935054404,4.27720484724747,4.2772335033712015,7.5413,-20.118,27.659299999999998,1.3182682131623213,-1.431009748916793,27415,acc_under_axial,overhang
-0.0006951253350280001,1.089891822091354,1.0898920437643551,7.1548,-9.0947,16.249499999999998,2.3947385744528695,-0.10028980889819213,42668,acc_under_radial,overhang
1.725668368399816e-05,1.5461189298553313,1.5461189299516347,12.225,-12.643,24.868000000000002,3.262900739414606,-0.16272899193159499,12697,acc_under_tangential,overhang
0.0135992562080208,0.7746484404839551,0.7747678014177121,2.213,-2.9597,5.172700000000001,-0.26134971655944117,-0.28755263397843467,4314,acc_over_axial,overhang
0.020282466519276402,1.2253235288245916,1.2254913825642575,4.285,-5.2697,9.5547,0.061270686276129194,-0.14606445752919617,4310,acc_over_radial,overhang
-0.0002347845631277596,0.3832468460062617,0.3832469179230778,1.2845,-1.6345,2.919,-0.1794039248157051,0.05149429277593859,10137,acc_over_tangential,overhang
0.009883893247095198,0.10853073271555043,0.10897986644098176,0.54914,-0.22466,0.7737999999999999,-0.0578274718656111,0.6354682441767466,202240,microphone,overhang
-0.0034321290832400025,1.6890588803769369,1.6890623673773077,4.9768,-1.2322,6.209,3.1383365574561193,2.2594505849309563,292,tachometer,overhang
0.014150036916462404,3.2848099088585694,3.2848403859061674,9.7113,-16.03,25.741300000000003,0.7970736810617276,-0.8778607979874749,41753,acc_under_axial,overhang
-0.00046401378108760106,1.793593640073435,1.793593700095053,7.7992,-8.0898,15.889,0.24505217153208836,0.16255381386924747,27058,acc_under_radial,overhang
-0.00030617529290319904,3.519546071118253,3.5195460844357815,18.88,-16.238,35.117999999999995,0.3063723950073216,0.09984006520221032,19363,acc_under_tangential,overhang
0.027767349798593206,1.3801091640057166,1.380388470789073,4.1329,-3.5138,7.6467,-0.9343078451998013,0.20449233094123626,3109,acc_over_axial,overhang
0.045336626341144784,2.425875588624272,2.4262991944875956,4.9363,-6.5912,11.5275,-1.095597579495287,-0.2587920632473452,3012,acc_over_radial,overhang
-0.0004684774464840787,1.0664982951616915,1.066498398055015,3.0824,-3.9239,7.0062999999999995,-0.4285058097841814,-0.4108607078215724,5505,acc_over_tangential,overhang
0.013257994751496001,0.1645561422173415,0.16508936478854297,0.69916,-0.35611,1.05527,-0.47183009328314274,0.4527033699304895,214099,microphone,overhang
-0.0012370763196000011,1.7733921787282796,1.7733926102057758,4.9154,-1.4681,6.3835,2.224457233084932,2.047434759805225,503,tachometer,overhang
0.011616964816663997,5.764523777198293,5.764535482738919,16.703,-22.003,38.706,-0.3136665800130789,-0.4734835960090945,17419,acc_under_axial,overhang
-0.0006790736874799996,5.890694998827374,5.8906950379688565,31.269,-23.352,54.620999999999995,0.8796665343526566,0.24882066285193102,25076,acc_under_radial,overhang
-0.00024939633005599977,9.515106540770493,9.515106544038902,41.847,-36.743,78.59,0.2832856137801918,0.11860302487983271,27411,acc_under_tangential,overhang
0.04260465024114119,1.1213650442091974,1.1221741035135615,3.4047,-3.3111,6.7158,-0.6145193409693954,-0.06808312010414551,5808,acc_over_axial,overhang
0.029643024510880005,1.2849004093660017,1.2852423004597504,4.1038,-5.3305,9.4343,-0.04399092581555042,-0.21265273405717605,5020,acc_over_radial,overhang
0.005509440988120399,1.332351151770092,1.3323625428400079,4.7397,-5.2732,10.0129,-0.30820804473668684,-0.14470424676042812,12225,acc_over_tangential,overhang
0.012689429635188,0.214878368923734,0.2152527236895987,0.8225,-0.50985,1.33235,-0.8299132614586497,0.30398702829085117,214593,microphone,overhang
-0.002955253464799999,1.900689131855475,1.900691429316332,4.7826,-1.5777,6.3603000000000005,1.1675252447103937,1.772450292631961,653,tachometer,overhang
0.009484432664799999,7.132927318632549,7.132933624208031,23.522,-29.918,53.44,0.4392593411153105,-0.47155010033567063,19892,acc_under_axial,overhang
-0.0004661271516240025,4.711953450149784,4.711953473205457,26.527,-27.549,54.076,0.588044550756202,0.11903620570254185,28647,acc_under_radial,overhang
-0.0004060964488443992,10.657471007388509,10.657471015125537,53.883,-45.028,98.911,0.5101668221669655,0.18049238999852343,29520,acc_under_tangential,overhang
-0.024935766385277593,1.0680844654698591,1.068375504129169,3.5603,-4.7639,8.3242,0.7870584942104806,-0.641292381112308,7132,acc_over_axial,overhang
-0.008518618684543995,1.4181998799473852,1.418225463862171,4.1129,-5.1433,9.2562,-0.29717937762472246,-0.03347328309267826,4692,acc_over_radial,overhang
-0.0039903601234804785,1.2663948611497144,1.266401147867578,5.2871,-4.6209,9.908,0.030245254365949936,0.04919119438363395,14875,acc_over_tangential,overhang
0.0124693432109136,0.22403300552059507,0.22437974971619554,0.83175,-0.51304,1.3447900000000002,-0.8310350913495337,0.3059669129150771,214779,microphone,overhang
-0.0033418489300000025,1.5760198258183333,1.5760233689024792,5.0864,-1.1949,6.2813,4.402860908795681,2.5198771722923987,140,tachometer,overhang
0.0013474489207600038,4.455508796838136,4.455509000587992,6.3694,-18.888,25.2574,1.7661522280735316,-1.6266635430906957,20748,acc_under_axial,overhang
-0.00047302168115960047,1.3059415599193196,1.3059416455852906,6.7797,-9.7926,16.5723,3.0803406232635915,-0.787692870708081,29897,acc_under_radial,overhang
0.0006443895776323998,1.8223603865963494,1.822360500524944,15.808,-9.1853,24.993299999999998,11.315744449960397,1.772029990054341,13839,acc_under_tangential,overhang
0.028475361342288005,1.3274454951010457,1.3277508759807444,3.7025,-4.0287,7.731199999999999,-0.3732329476423688,-0.27316016859691594,3402,acc_over_axial,overhang
0.0033332218380411997,1.6810618900875358,1.6810651946526345,5.2144,-5.4446,10.659,-0.3122366500016964,0.12337919240561546,3796,acc_over_radial,overhang
0.004549797114475922,0.7000473592282674,0.700062144253104,1.9322,-2.1679,4.100099999999999,-0.7759323684083372,0.1297155754735499,4974,acc_over_tangential,overhang
0.013447862950480002,0.11488845328565098,0.11567282185675294,0.6314,-0.25849,0.88989,0.1396370673804439,0.6896671524544206,201928,microphone,overhang
-0.0012516183827319923,1.6774082875509244,1.6774087545059198,5.0602,-1.2791,6.3393,3.1978515912377166,2.271381550807167,234,tachometer,overhang
0.005383518283872007,5.181669954618082,5.181672751232064,12.552,-23.046,35.598,1.4191822290465073,-1.3560235044110855,25112,acc_under_axial,overhang
7.3636853104397e-05,2.1277639343051264,2.127763935579325,11.079,-11.784,22.863,0.4692684656947099,-0.02401463310141563,19852,acc_under_radial,overhang
0.00016337577287279742,2.477809091433972,2.47780909682011,19.449,-13.745,33.194,1.741221768003899,0.37621146601215055,15958,acc_under_tangential,overhang
0.0021615736921640166,1.4367157325510456,1.4367173586201685,3.5227,-4.9568,8.4795,-0.017385948103304738,-0.5537490874476494,3842,acc_over_axial,overhang
-0.01257354380551961,1.8284667975384017,1.828510028330216,3.9576,-6.2794,10.237,-0.6275211650168973,-0.30469232330371565,3450,acc_over_radial,overhang
0.0009709156524958403,0.8428666098588915,0.8428671690677156,2.6288,-3.8558,6.4846,-0.30428562379852275,-0.1996107068467003,7481,acc_over_tangential,overhang
0.013496651908600799,0.14841206510459204,0.14902449691695524,0.6854,-0.31481,1.00021,-0.39740643266567544,0.4931755089498541,209308,microphone,overhang
0.0037128755684000007,1.7186252321973252,1.7186292427950525,4.9888,-1.4001,6.3889000000000005,2.767067598683929,2.175263097486232,279,tachometer,overhang
0.005956553214853207,5.098750227991069,5.098753707325465,14.205,-26.874,41.079,2.1437998369410627,-1.3975326851484071,28513,acc_under_axial,overhang
-0.0010483398195520015,2.6580173667733176,2.6580175735094262,16.384,-15.399,31.783,0.8123405940572686,-0.2976282327465682,20812,acc_under_radial,overhang
-0.0010266577043480001,3.588360786169677,3.5883609330370185,23.302,-19.924,43.226,0.400639433964348,0.1863353155302813,18102,acc_under_tangential,overhang
-0.0474287128565252,1.1843730458212436,1.185322316701713,3.4778,-5.5333,9.011099999999999,0.6092609316270616,-0.5990455020059027,4816,acc_over_axial,overhang
-0.024180407573532,1.6074660458470522,1.6076479031994473,4.1537,-7.0402,11.1939,-0.4267030620354997,-0.33216880928173764,3946,acc_over_radial,overhang
-0.009487103812904159,0.9055935670370958,0.9056432596766387,3.1512,-3.1566,6.3078,-0.2698030898461341,0.09575382303022033,8339,acc_over_tangential,overhang
0.0141754103367136,0.16148974700822605,0.16211070491178262,0.72291,-0.36127,1.08418,-0.4967403822102314,0.4445061259969941,211451,microphone,overhang
0.00033604291840000404,1.8655588439000295,1.8655588741657172,4.8048,-1.5401,6.3449,1.4095520017320409,1.8389775723366548,496,tachometer,overhang
0.008242061140855997,5.368878490562541,5.368884816979869,20.538,-29.897,50.435,2.690880371824261,-1.1655931380712206,28994,acc_under_axial,overhang
-0.002323032984943998,3.8396179407760878,3.8396186435129014,21.351,-19.578,40.929,0.7019644414240114,-0.06757028863052601,20067,acc_under_radial,overhang
-0.0001297464824284,5.004102618537292,5.004102620219327,34.022,-27.443,61.465,1.3952674594611016,-0.06462026282327932,25591,acc_under_tangential,overhang
0.030214689938080002,1.522348878456388,1.522648690678673,4.6873,-4.8053,9.4926,-0.46685954470268287,-0.01967810239758399,3614,acc_over_axial,overhang
0.015588317002311995,2.992054376241711,2.992094982786165,5.6829,-9.1079,14.7908,-0.634739882875035,-0.5200209277884158,2804,acc_over_radial,overhang
-0.0004513460613440011,1.8057178458805923,1.805717902288426,4.5252,-7.1535,11.6787,-0.44508489032345366,-0.15117339092110424,5397,acc_over_tangential,overhang
0.012285629368650401,0.1785883155310775,0.17901039951134556,0.76268,-0.3886,1.15128,-0.6702863156349306,0.3967404353665552,210455,microphone,overhang
-0.004256727329999996,1.5695570105772956,1.5695627828092442,5.1149,-1.2593,6.3742,4.470099583568481,2.533050890847132,150,tachometer,overhang
0.0014116631715291978,3.4913973403350056,3.491397625721147,6.3281,-13.369,19.6971,0.6647295372153854,-1.1803339807818973,31147,acc_under_axial,overhang
-0.0008165653128160002,0.9827131120939586,0.9827134513480027,4.4448,-6.3966,10.8414,2.795777620569191,-0.7758259075179198,38259,acc_under_radial,overhang
-4.228301281160017e-05,1.3572018626266371,1.3572018632852911,12.982,-6.6246,19.6066,12.23264362836563,1.8517859618940427,14500,acc_under_tangential,overhang
0.1055145088817636,1.3481853593832647,1.3523080547123656,3.5313,-4.4705,8.0018,-0.07851087325438488,-0.4866697522099606,3772,acc_over_axial,overhang
0.0555765924365448,1.001251904460196,1.002793166017812,3.2484,-3.7558,7.0042,-0.3024878298717266,-0.14745426544631748,5497,acc_over_radial,overhang
0.015652105944675997,0.47354136723459395,0.4737999735151026,1.6985,-1.5958,3.2943,-0.22955426444699967,0.06649296069426841,9205,acc_over_tangential,overhang
0.0127090738516888,0.11339093462216081,0.11410094045473432,0.57661,-0.25102,0.82763,0.1719715463236784,0.6970789006257658,201255,microphone,overhang
-0.0016128861136000096,1.6599987835275896,1.6599995670826824,5.0348,-1.2803,6.315099999999999,3.384004246103725,2.3116265491263084,202,tachometer,overhang
0.002290392771001197,5.006926102808175,5.006926626672385,16.143,-23.879,40.022000000000006,0.6327580012567857,-0.9362589642503218,29126,acc_under_axial,overhang
-0.0001555222356436043,1.9914184082051372,1.9914184142779858,9.7596,-13.536,23.2956,1.0319535585360855,-0.3196415957029215,20041,acc_under_radial,overhang
8.447953430479538e-05,2.1583479893690085,2.158347991022308,22.593,-13.664,36.257,3.8834810805575293,0.4833584956668012,15468,acc_under_tangential,overhang
-0.07436020269956439,1.8968100820846572,1.8982670853290178,6.0816,-5.2598,11.3414,-0.11829598067993308,0.4286644769091714,3390,acc_over_axial,overhang
-0.0109479301827772,0.7860760476070718,0.7861522815567238,1.6921,-3.6224,5.3145,1.6071606659260542,-1.1664223021596734,3892,acc_over_radial,overhang
-0.014338091389243603,1.0306261400053713,1.0307258710865161,3.3135,-3.5865,6.9,0.049924326466805447,0.07310601482957672,6938,acc_over_tangential,overhang
0.012592773154078401,0.1368242487248177,0.13740252171929324,0.67791,-0.29758,0.97549,-0.28466194432525205,0.5384832789623756,207534,microphone,overhang
-0.003271944813599998,1.6952101248800424,1.6952132824865054,4.9783,-1.3404,6.3187,2.9928517322366446,2.226112180453001,250,tachometer,overhang
0.01555481841708,5.929580177012261,5.9296005791278,13.152,-27.33,40.482,1.6906930393415047,-1.283351680257201,31939,acc_under_axial,overhang
0.003159716008728801,2.6861722400367,2.686174098406326,10.552,-16.856,27.408,1.4822154135200112,-0.6307184018837368,18869,acc_under_radial,overhang
-0.00018411141853999797,2.9709648660506076,2.970964871755322,24.3,-15.928,40.228,2.162441674654504,0.48971134294371105,19498,acc_under_tangential,overhang
0.068935231987152,1.8615156424365527,1.8627916022048987,5.3825,-5.6533,11.0358,-0.17921698257528096,-0.07734870418638388,4070,acc_over_axial,overhang
0.012439095007160398,0.8768964284515082,0.8769846505587244,1.2549,-4.3219,5.5768,2.931323560885102,-1.7275391394856199,2854,acc_over_radial,overhang
0.014167225558376004,1.1692418787071885,1.169327704795682,3.9009,-4.4411,8.341999999999999,0.15949343433503227,0.3932766118626604,7050,acc_over_tangential,overhang
0.0126695512050376,0.15158236528061542,0.15211091674105115,0.68789,-0.33387,1.02176,-0.4454629454922516,0.48651919352745865,208656,microphone,overhang
-0.0007445948877599983,1.757290668548132,1.7572908262970839,4.926,-1.4656,6.3916,2.3821571059500757,2.085650419311214,314,tachometer,overhang
0.005142701278867998,5.588028950557643,5.5880313169887295,21.415,-32.314,53.729,3.5063915876375065,-1.316496693926848,34934,acc_under_axial,overhang
0.0005316057991044029,3.6813568685105214,3.68135690689375,19.326,-35.523,54.849000000000004,1.6474998690241867,-0.08188356253050563,19553,acc_under_radial,overhang
-1.843036921599719e-05,4.0894284459958605,4.089428446037392,34.16,-20.65,54.809999999999995,1.0502152870438035,0.08110443793888342,24429,acc_under_tangential,overhang
0.07317899174247999,1.4716580372656074,1.4734763464273546,3.8633,-4.15,8.013300000000001,-0.7649375110731182,-0.1876579181125974,3974,acc_over_axial,overhang
0.043501239946688385,2.2826088291348867,2.2830233079671873,6.4089,-6.1307,12.5396,-0.2837399038093773,0.3177410144389991,3064,acc_over_radial,overhang
0.011459388934647999,1.6157206326599505,1.615761269618079,4.9079,-4.4761,9.384,-0.44355533311108486,0.27863946218289315,5822,acc_over_tangential,overhang
0.0121807343625912,0.16909499014158022,0.16953314124557806,0.70388,-0.35927,1.0631499999999998,-0.5702867104436575,0.44263304557610317,209044,microphone,overhang
-0.004369793098880001,1.5796431625956253,1.5796492066996506,5.1149,-1.1869,6.3018,4.360937483177405,2.511550985407219,146,tachometer,overhang
0.016197907229883995,4.934774779647752,4.934801363585585,7.1553,-18.952,26.107300000000002,0.9012097438537694,-1.3796369174901035,27011,acc_under_axial,overhang
-0.0006566257218119993,1.3279392538559236,1.3279394161966749,4.8504,-9.5574,14.407799999999998,4.990146727247581,-1.1051018844162437,31462,acc_under_radial,overhang
0.0010424585704483984,1.9758099851701372,1.9758102601762875,16.382,-13.646,30.028000000000002,9.007500127464157,1.1921147674164199,13614,acc_under_tangential,overhang
0.015432691340182797,1.0756428897774917,1.075753593668585,2.8985,-3.0529,5.9514,-0.7758025788962972,-0.08851698351590633,3364,acc_over_axial,overhang
0.023534968329098387,1.4732299814944794,1.473417956015358,4.3015,-5.4024,9.7039,-0.44823728531476537,-0.15492423503770253,3840,acc_over_radial,overhang
-1.2966453940639895e-05,0.6584266829672764,0.6584266830949511,1.7206,-2.3219,4.0424999999999995,-0.6337760809560948,-0.24262840844220224,5865,acc_over_tangential,overhang
0.0092015009082016,0.10566399077065439,0.10606387964120759,0.56135,-0.22948,0.79083,0.09352025499145977,0.6778151554052649,200229,microphone,overhang
0.0027755050503999955,1.6982995893094868,1.6983018572907047,4.9378,-1.1962,6.134,2.936827788218059,2.213616350690767,294,tachometer,overhang
0.014889308675558406,3.8420202003082347,3.8420490511040284,9.6517,-15.667,25.3187,0.2066868632040233,-0.8468113536185725,29213,acc_under_axial,overhang
-0.0015051499691799985,1.8467192887728798,1.8467199021514444,9.5124,-10.454,19.9664,0.42735257109622315,0.13970191140004534,25112,acc_under_radial,overhang
-0.0001042846650560016,3.7290356885617526,3.7290356900199435,17.049,-15.717,32.766,0.1309199549286948,0.22308306233519445,19090,acc_under_tangential,overhang
0.025916793284728002,1.7886708991758238,1.7888586488967242,4.2843,-3.6915,7.9758,-1.2079001323138499,0.2038277486514496,2973,acc_over_axial,overhang
-0.018898403140335997,2.955379159474802,2.9554395825154742,4.6122,-6.9765,11.5887,-1.1194692077205515,-0.44306347873107627,2937,acc_over_radial,overhang
0.010342341392076,1.2684819964122476,1.268524157928209,3.7112,-5.0359,8.7471,-0.5131457477858259,-0.4278287297666589,5297,acc_over_tangential,overhang
0.013610160113964799,0.166263130349903,0.16681925839685474,0.70831,-0.36689,1.0752,-0.5389066636181612,0.4455693541992176,210754,microphone,overhang
0.0017575180529200002,1.9861416386086925,1.9861424162141366,4.6828,-1.7869,6.4697000000000005,0.5490729417111924,1.5885201744110107,1036,tachometer,overhang
0.009925388214736,11.591667236493159,11.591671485809117,53.88,-53.863,107.743,1.8811262499830939,-0.8002791742562255,15831,acc_under_axial,overhang
1.3189792175997128e-05,6.707954015859058,6.707954015872026,53.89,-45.691,99.581,2.184917812378303,0.028142252119022045,26534,acc_under_radial,overhang
-0.010003634221599998,10.20434134182919,10.204346245265395,53.883,-40.409,94.292,2.0325462428576193,0.5094906475228553,29398,acc_under_tangential,overhang
0.14985316809619562,2.5632910139109817,2.5676675785594316,6.2932,-5.2459,11.5391,-1.0376917734309001,0.1251489881773387,2648,acc_over_axial,overhang
0.090401565005376,3.5114343872208034,3.5125978845737755,5.6431,-9.8731,15.516200000000001,-0.6858730692210724,-0.605548295403052,2480,acc_over_radial,overhang
0.02441106699180392,2.488375326162634,2.4884950600808255,6.9011,-9.3444,16.2455,-0.008840298734208663,-0.5596649132160839,6314,acc_over_tangential,overhang
0.0127817816130896,0.21771188606269717,0.21808677005765745,0.81656,-0.48437,1.30093,-0.7899107110894983,0.3177286944597997,214819,microphone,overhang
0.001663209757200003,2.1759211283949838,2.1759217640490647,4.4371,-1.8966,6.3337,-0.5447381915583311,1.199353557406234,1081,tachometer,overhang
-0.032195189957455995,14.617656013337866,14.617691468030413,53.88,-53.863,107.743,2.354954988346938,-0.6753142500663568,18311,acc_under_axial,overhang
0.015765606725748005,9.171121224053113,9.171134774968303,53.89,-53.887,107.777,4.368048121076395,-0.42566668708363786,27631,acc_under_radial,overhang
-0.030853241726903194,12.842954148097828,12.84299120815195,53.883,-53.876,107.759,1.7769110548433948,0.45437387247097283,30633,acc_under_tangential,overhang
-0.1076256902458748,2.893932487890351,2.8959331024158925,7.154,-5.6504,12.804400000000001,-0.9925705682455539,0.4276072239899153,2548,acc_over_axial,overhang
-0.07812542015256,4.037651451530117,4.038407213904669,6.0661,-10.125,16.1911,-0.9035441128927344,-0.6114604128750626,2384,acc_over_radial,overhang
-0.016115716314000078,3.038309580059028,3.0383523200232685,7.8653,-9.7655,17.6308,-0.5398397828765771,-0.43108038059762294,4836,acc_over_tangential,overhang
0.012830584451991199,0.22036800290733474,0.22074120730562924,0.82077,-0.49824,1.31901,-0.7890900525921061,0.32039652374420224,214451,microphone,overhang
0.0011941247947600034,1.5964756656456482,1.5964761122336724,5.1149,-1.2488,6.3637,4.144829355263695,2.468719193132205,149,tachometer,overhang
0.0140791271782384,0.9522374812194929,0.9523415576679121,1.5963,-3.6587,5.255,-0.9581006278557642,-0.34013359209685345,203310,acc_under_axial,overhang
0.0009964064660616001,0.1392187041670985,0.13922226982710667,0.5571,-1.025,1.5821,0.0774706579499993,-0.4686910649942492,182758,acc_under_radial,overhang
0.0019555118792168,0.03878025574208548,0.03882952822442364,0.24948,-0.4266,0.67608,0.5322394977025255,0.0032561209504710057,62137,acc_under_tangential,overhang
0.10270770705108319,0.8034321137814332,0.8099703911520426,2.7866,-2.0817,4.8683,-0.1965453045617087,0.34954572277042023,6306,acc_over_axial,overhang
0.007037330369247599,0.08011188553234513,0.08042038437034173,0.2219,-0.24981,0.47170999999999996,-0.532807533833962,-0.01729478535469413,4869,acc_over_radial,overhang
0.021194949909719922,0.16541301933345107,0.1667653826988209,0.67348,-0.54652,1.22,-0.061891562284438706,0.29627007762950314,29236,acc_over_tangential,overhang
0.012261066640208,0.11461171967124961,0.1152656932532691,0.57915,-0.24924,0.8283900000000001,0.5818180015869219,0.8208740435880088,197276,microphone,overhang
0.001581265523239995,1.7165558486178971,1.716556576936794,4.9577,-1.4359,6.3936,2.7856377793475158,2.1794006481118484,304,tachometer,overhang
0.017702128962563998,0.8108155272036415,0.8110087450356662,2.4962,-3.4709,5.9671,-0.4614849744698435,-0.44333160814320316,174609,acc_under_axial,overhang
-0.00030259479978719946,0.23056609814679288,0.23056629670931827,1.443,-1.3149,2.7579000000000002,0.4630067620378946,-0.2194593398270806,110745,acc_under_radial,overhang
0.0007191299164468,0.11334747451901912,0.11334975574599364,0.56454,-0.59722,1.1617600000000001,0.43189071528578626,0.04452984231324076,44862,acc_under_tangential,overhang
-0.03479454375770001,0.6861108276747443,0.686992524069825,2.2625,-1.665,3.9275,-0.49554492419338914,0.341076314446429,6174,acc_over_axial,overhang
0.0032558952554204,0.05269453119975952,0.05279502317715845,0.16002,-0.183,0.34302,-0.3020702404450426,-0.136273451192052,7922,acc_over_radial,overhang
-0.0069303385824355974,0.24365683491408116,0.24375537490118035,1.1814,-0.94512,2.12652,-0.18434429018899445,0.06948658008806087,17300,acc_over_tangential,overhang
0.0147363498568576,0.15516175332817062,0.15585996825027193,0.67937,-0.34092,1.0202900000000001,-0.3614294410363432,0.47432836240582144,212545,microphone,overhang
0.0003001813617199939,1.7749812842433492,1.7749813096263913,4.9061,-1.4298,6.3359000000000005,2.217469933877184,2.04563215268103,495,tachometer,overhang
0.0119275631826432,0.5194981813849463,0.5196350904488096,1.9247,-2.4935,4.418200000000001,0.0989493514819566,-0.17704288963529924,81440,acc_under_axial,overhang
